"Name","Column","Class","Label","Format","NAs","MaxChar"
"unaggregated_def","Fiscal_Year","numeric",NA,NA,0,4
"unaggregated_def","fiscal_quarter_YTD","numeric",NA,NA,5005950,1
"unaggregated_def","ContractingCustomer","factor",NA,NA,0,7
"unaggregated_def","ContractingSubCustomer","factor",NA,NA,0,14
"unaggregated_def","ProductServiceOrRnDarea","factor",NA,NA,0,43
"unaggregated_def","PlatformPortfolio","factor",NA,NA,0,29
"unaggregated_def","IsF35","logical",NA,NA,5750828,5
"unaggregated_def","IsRemotelyOperated","logical",NA,NA,6141936,4
"unaggregated_def","Vehicle","factor",NA,NA,188783,18
"unaggregated_def","CompetitionClassification","factor",NA,NA,0,76
"unaggregated_def","ClassifyNumberOfOffers","factor",NA,NA,0,76
"unaggregated_def","PricingUCA","factor",NA,NA,290209,17
"unaggregated_def","TypeOfContractPricing","factor",NA,NA,3694,2
"unaggregated_def","VendorSize","factor",NA,NA,0,34
"unaggregated_def","IsEntityTraditional","logical",NA,NA,435757,5
"unaggregated_def","AnyCommercial","factor",NA,NA,122146,6
"unaggregated_def","gfe_gfp_code","factor",NA,NA,121667,1
"unaggregated_def","costaccountingstandardsclause","factor",NA,NA,2778482,1
"unaggregated_def","CurrentEndFYear","numeric",NA,NA,437256,4
"unaggregated_def","multiyearcontract","logical",NA,NA,1609590,5
"unaggregated_def","UnmodifiedUltimateEndFYear","numeric",NA,NA,608313,4
"unaggregated_def","UnmodifiedUltimateDurationCategory","factor",NA,NA,1390805,12
"unaggregated_def","CurrentDurationCategory","factor",NA,NA,488094,12
"unaggregated_def","transactioncount","numeric",NA,NA,0,6
"unaggregated_def","Action_Obligation_Then_Year","numeric",NA,NA,13,15
"unaggregated_def","COVID19obligated","numeric",NA,NA,6041615,16
"unaggregated_def","NumberOfActions","numeric",NA,NA,357156,8
"unaggregated_def","dFYear","Date",NA,NA,0,10
"unaggregated_def","Fiscal_YQ","numeric",NA,NA,0,6
"unaggregated_def","YTD","factor",NA,NA,0,9
"unaggregated_def","SubCustomer.sum","factor",NA,NA,0,9
"unaggregated_def","SubCustomer.platform","factor",NA,NA,0,9
"unaggregated_def","Competition.sum","factor",NA,NA,0,9
"unaggregated_def","Competition.effective.only","factor",NA,NA,0,19
"unaggregated_def","Competition.multisum","factor",NA,NA,0,9
"unaggregated_def","No.Competition.sum","factor",NA,NA,0,28
"unaggregated_def","Vehicle.sum","factor",NA,NA,188783,11
"unaggregated_def","Vehicle.sum7","factor",NA,NA,188783,11
"unaggregated_def","Vehicle.AwardTask","factor",NA,NA,188783,10
"unaggregated_def","PricingMechanism","factor",NA,NA,18232,42
"unaggregated_def","PricingFee","factor",NA,NA,171664,20
"unaggregated_def","PricingInflation","factor",NA,NA,171664,19
"unaggregated_def","Pricing.sum","factor",NA,NA,5916,20
"unaggregated_def","PricingUCA.sum","factor",NA,NA,0,20
"unaggregated_def","gfe_gfp_value","factor",NA,NA,122388,59
"unaggregated_def","ServicesCategory.detail","factor",NA,NA,0,12
"unaggregated_def","ServicesCategory.sum","factor",NA,NA,0,18
"unaggregated_def","SimpleArea","factor",NA,NA,0,18
"unaggregated_def","PlatformPortfolioUAV","factor",NA,NA,0,29
"unaggregated_def","SubCustomer.JPO","factor",NA,NA,0,9
"unaggregated_def","Shiny.VendorSize","factor",NA,NA,0,9
"unaggregated_def","Action_Obligation_OMB25_GDP23","numeric",NA,NA,13,21
"unaggregated_def","PricingInflationUCA","factor",NA,NA,169927,19
"unaggregated_def","CurrentDurationIsYear","factor",NA,NA,488094,8
"unaggregated_def","PricingInflation.1year","factor",NA,NA,102632,20
"unaggregated_def","PricingInflation.1yearUCA","factor",NA,NA,101019,20
"unaggregated_def","PricingUCA.1year","factor",NA,NA,0,20
"unaggregated_def","UnmodifiedUltimateDurationIsYear","factor",NA,NA,1390805,8
